District,Year,Month,Season,Crop,Soil Type,Soil_Water_Capacity,Temperature_C,Humidity_Percent,Rainfall_mm,Wind_Speed,Solar_Radiation,Crop_Water_Demand_mm,Water_Balance_mm,Water_Shortage_Level,Date
Mandi Bahauddin,2017,6,Kharif,Blackgram,Loamy,140.0,35.15,38.52,89.5,1.38,6.46,172.76,-169.3,3,2017-06-01
Mandi Bahauddin,2017,6,Kharif,Wheat,Clayey,200.0,35.15,38.52,89.5,1.38,6.46,123.4,-119.94,2,2017-06-01
Mandi Bahauddin,2017,6,Kharif,Mango,Loamy,140.0,35.15,38.52,89.5,1.38,6.46,172.76,-169.3,3,2017-06-01
Mandi Bahauddin,2017,6,Kharif,Paddy,Red,120.0,35.15,38.52,89.5,1.38,6.46,283.81,-280.35,3,2017-06-01
Mandi Bahauddin,2017,6,Kharif,Cotton,Loamy,140.0,35.15,38.52,89.5,1.38,6.46,185.1,-181.64,3,2017-06-01
Mandi Bahauddin,2017,7,Kharif,Maize,Clayey,200.0,33.53,57.98,200.6,1.14,5.42,119.63,-112.6,2,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Millets,Black,180.0,33.53,57.98,200.6,1.14,5.42,79.75,-72.72,2,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Sugarcane,Loamy,140.0,33.53,57.98,200.6,1.14,5.42,249.23,-242.2,3,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Blackgram,Loamy,140.0,33.53,57.98,200.6,1.14,5.42,139.57,-132.54,2,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Wheat,Clayey,200.0,33.53,57.98,200.6,1.14,5.42,99.69,-92.66,2,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Mango,Loamy,140.0,33.53,57.98,200.6,1.14,5.42,139.57,-132.54,2,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Paddy,Red,120.0,33.53,57.98,200.6,1.14,5.42,229.29,-222.26,3,2017-07-01
Mandi Bahauddin,2017,7,Kharif,Cotton,Loamy,140.0,33.53,57.98,200.6,1.14,5.42,149.54,-142.51,2,2017-07-01
Mandi Bahauddin,2017,8,Kharif,Maize,Clayey,200.0,31.73,64.17,157.9,1.07,5.67,120.99,-114.64,2,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Millets,Black,180.0,31.73,64.17,157.9,1.07,5.67,80.66,-74.31,2,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Sugarcane,Loamy,140.0,31.73,64.17,157.9,1.07,5.67,252.07,-245.72,3,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Blackgram,Loamy,140.0,31.73,64.17,157.9,1.07,5.67,141.16,-134.81,2,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Wheat,Clayey,200.0,31.73,64.17,157.9,1.07,5.67,100.83,-94.48,2,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Mango,Loamy,140.0,31.73,64.17,157.9,1.07,5.67,141.16,-134.81,2,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Paddy,Red,120.0,31.73,64.17,157.9,1.07,5.67,231.9,-225.55,3,2017-08-01
Mandi Bahauddin,2017,8,Kharif,Cotton,Loamy,140.0,31.73,64.17,157.9,1.07,5.67,151.24,-144.89,2,2017-08-01
Mandi Bahauddin,2017,9,Kharif,Maize,Clayey,200.0,29.6,54.65,30.3,1.0,5.59,119.67,-118.07,2,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Millets,Black,180.0,29.6,54.65,30.3,1.0,5.59,79.78,-78.18,2,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Sugarcane,Loamy,140.0,29.6,54.65,30.3,1.0,5.59,249.32,-247.72,3,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Blackgram,Loamy,140.0,29.6,54.65,30.3,1.0,5.59,139.62,-138.02,2,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Wheat,Clayey,200.0,29.6,54.65,30.3,1.0,5.59,99.73,-98.13,2,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Mango,Loamy,140.0,29.6,54.65,30.3,1.0,5.59,139.62,-138.02,2,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Paddy,Red,120.0,29.6,54.65,30.3,1.0,5.59,229.37,-227.77,3,2017-09-01
Mandi Bahauddin,2017,9,Kharif,Cotton,Loamy,140.0,29.6,54.65,30.3,1.0,5.59,149.59,-147.99,2,2017-09-01
Mandi Bahauddin,2017,10,Rabi,Maize,Clayey,200.0,26.33,34.92,4.4,1.17,4.81,110.18,-110.18,2,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Millets,Black,180.0,26.33,34.92,4.4,1.17,4.81,73.45,-73.45,2,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Sugarcane,Loamy,140.0,26.33,34.92,4.4,1.17,4.81,229.53,-229.53,3,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Blackgram,Loamy,140.0,26.33,34.92,4.4,1.17,4.81,128.54,-128.54,2,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Wheat,Clayey,200.0,26.33,34.92,4.4,1.17,4.81,91.81,-91.81,2,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Mango,Loamy,140.0,26.33,34.92,4.4,1.17,4.81,128.54,-128.54,2,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Paddy,Red,120.0,26.33,34.92,4.4,1.17,4.81,211.17,-211.17,3,2017-10-01
Mandi Bahauddin,2017,10,Rabi,Cotton,Loamy,140.0,26.33,34.92,4.4,1.17,4.81,137.72,-137.72,2,2017-10-01
Mandi Bahauddin,2017,11,Rabi,Maize,Clayey,200.0,19.19,33.72,20.2,1.35,3.28,85.97,-85.8,2,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Millets,Black,180.0,19.19,33.72,20.2,1.35,3.28,57.31,-57.14,2,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Sugarcane,Loamy,140.0,19.19,33.72,20.2,1.35,3.28,179.1,-178.93,3,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Blackgram,Loamy,140.0,19.19,33.72,20.2,1.35,3.28,100.29,-100.12,2,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Wheat,Clayey,200.0,19.19,33.72,20.2,1.35,3.28,71.64,-71.47,2,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Mango,Loamy,140.0,19.19,33.72,20.2,1.35,3.28,100.29,-100.12,2,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Paddy,Red,120.0,19.19,33.72,20.2,1.35,3.28,164.77,-164.6,3,2017-11-01
Mandi Bahauddin,2017,11,Rabi,Cotton,Loamy,140.0,19.19,33.72,20.2,1.35,3.28,107.46,-107.29,2,2017-11-01
Mandi Bahauddin,2017,12,Rabi,Maize,Clayey,200.0,14.64,38.52,34.199999999999996,1.43,3.06,82.1,-81.48,2,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Millets,Black,180.0,14.64,38.52,34.199999999999996,1.43,3.06,54.73,-54.11,2,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Sugarcane,Loamy,140.0,14.64,38.52,34.199999999999996,1.43,3.06,171.04,-170.42,3,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Blackgram,Loamy,140.0,14.64,38.52,34.199999999999996,1.43,3.06,95.78,-95.16,2,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Wheat,Clayey,200.0,14.64,38.52,34.199999999999996,1.43,3.06,68.42,-67.8,2,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Mango,Loamy,140.0,14.64,38.52,34.199999999999996,1.43,3.06,95.78,-95.16,2,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Paddy,Red,120.0,14.64,38.52,34.199999999999996,1.43,3.06,157.36,-156.74,3,2017-12-01
Mandi Bahauddin,2017,12,Rabi,Cotton,Loamy,140.0,14.64,38.52,34.199999999999996,1.43,3.06,102.62,-102.0,2,2017-12-01
Mandi Bahauddin,2018,1,Rabi,Maize,Clayey,200.0,13.55,33.06,12.2,1.4,3.37,89.39,-89.29,2,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Millets,Black,180.0,13.55,33.06,12.2,1.4,3.37,59.59,-59.49,2,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Sugarcane,Loamy,140.0,13.55,33.06,12.2,1.4,3.37,186.22,-186.12,3,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Blackgram,Loamy,140.0,13.55,33.06,12.2,1.4,3.37,104.28,-104.18,2,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Wheat,Clayey,200.0,13.55,33.06,12.2,1.4,3.37,74.49,-74.39,2,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Mango,Loamy,140.0,13.55,33.06,12.2,1.4,3.37,104.28,-104.18,2,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Paddy,Red,120.0,13.55,33.06,12.2,1.4,3.37,171.32,-171.22,3,2018-01-01
Mandi Bahauddin,2018,1,Rabi,Cotton,Loamy,140.0,13.55,33.06,12.2,1.4,3.37,111.73,-111.63,2,2018-01-01
Mandi Bahauddin,2018,2,Rabi,Maize,Clayey,200.0,16.61,41.18,35.1,1.7,4.1,99.15,-97.9,2,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Millets,Black,180.0,16.61,41.18,35.1,1.7,4.1,66.1,-64.85,2,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Sugarcane,Loamy,140.0,16.61,41.18,35.1,1.7,4.1,206.57,-205.32,3,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Blackgram,Loamy,140.0,16.61,41.18,35.1,1.7,4.1,115.68,-114.43,2,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Wheat,Clayey,200.0,16.61,41.18,35.1,1.7,4.1,82.63,-81.38,2,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Mango,Loamy,140.0,16.61,41.18,35.1,1.7,4.1,115.68,-114.43,2,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Paddy,Red,120.0,16.61,41.18,35.1,1.7,4.1,190.04,-188.79,3,2018-02-01
Mandi Bahauddin,2018,2,Rabi,Cotton,Loamy,140.0,16.61,41.18,35.1,1.7,4.1,123.94,-122.69,2,2018-02-01
Mandi Bahauddin,2018,3,Rabi,Maize,Clayey,200.0,23.47,37.15,24.3,1.83,5.37,124.57,-124.1,2,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Millets,Black,180.0,23.47,37.15,24.3,1.83,5.37,83.05,-82.58,2,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Sugarcane,Loamy,140.0,23.47,37.15,24.3,1.83,5.37,259.52,-259.05,3,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Blackgram,Loamy,140.0,23.47,37.15,24.3,1.83,5.37,145.33,-144.86,2,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Wheat,Clayey,200.0,23.47,37.15,24.3,1.83,5.37,103.81,-103.34,2,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Mango,Loamy,140.0,23.47,37.15,24.3,1.83,5.37,145.33,-144.86,2,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Paddy,Red,120.0,23.47,37.15,24.3,1.83,5.37,238.76,-238.29,3,2018-03-01
Mandi Bahauddin,2018,3,Rabi,Cotton,Loamy,140.0,23.47,37.15,24.3,1.83,5.37,155.71,-155.24,3,2018-03-01
Mandi Bahauddin,2018,4,Kharif,Maize,Clayey,200.0,27.87,36.35,37.7,1.9,6.27,143.38,-141.74,2,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Millets,Black,180.0,27.87,36.35,37.7,1.9,6.27,95.59,-93.95,2,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Sugarcane,Loamy,140.0,27.87,36.35,37.7,1.9,6.27,298.71,-297.07,3,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Blackgram,Loamy,140.0,27.87,36.35,37.7,1.9,6.27,167.27,-165.63,3,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Wheat,Clayey,200.0,27.87,36.35,37.7,1.9,6.27,119.48,-117.84,2,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Mango,Loamy,140.0,27.87,36.35,37.7,1.9,6.27,167.27,-165.63,3,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Paddy,Red,120.0,27.87,36.35,37.7,1.9,6.27,274.81,-273.17,3,2018-04-01
Mandi Bahauddin,2018,4,Kharif,Cotton,Loamy,140.0,27.87,36.35,37.7,1.9,6.27,179.22,-177.58,3,2018-04-01
Mandi Bahauddin,2018,5,Kharif,Maize,Clayey,200.0,33.06,25.8,35.199999999999996,2.13,6.78,162.54,-161.68,3,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Millets,Black,180.0,33.06,25.8,35.199999999999996,2.13,6.78,108.36,-107.5,2,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Sugarcane,Loamy,140.0,33.06,25.8,35.199999999999996,2.13,6.78,338.63,-337.77,3,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Blackgram,Loamy,140.0,33.06,25.8,35.199999999999996,2.13,6.78,189.63,-188.77,3,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Wheat,Clayey,200.0,33.06,25.8,35.199999999999996,2.13,6.78,135.45,-134.59,2,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Mango,Loamy,140.0,33.06,25.8,35.199999999999996,2.13,6.78,189.63,-188.77,3,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Paddy,Red,120.0,33.06,25.8,35.199999999999996,2.13,6.78,311.54,-310.68,3,2018-05-01
Mandi Bahauddin,2018,5,Kharif,Cotton,Loamy,140.0,33.06,25.8,35.199999999999996,2.13,6.78,203.18,-202.32,3,2018-05-01
Mandi Bahauddin,2018,6,Kharif,Maize,Clayey,200.0,36.34,33.29,109.60000000000001,1.99,6.18,148.29,-146.21,2,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Millets,Black,180.0,36.34,33.29,109.60000000000001,1.99,6.18,98.86,-96.78,2,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Sugarcane,Loamy,140.0,36.34,33.29,109.60000000000001,1.99,6.18,308.93,-306.85,3,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Blackgram,Loamy,140.0,36.34,33.29,109.60000000000001,1.99,6.18,173.0,-170.92,3,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Wheat,Clayey,200.0,36.34,33.29,109.60000000000001,1.99,6.18,123.57,-121.49,2,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Mango,Loamy,140.0,36.34,33.29,109.60000000000001,1.99,6.18,173.0,-170.92,3,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Paddy,Red,120.0,36.34,33.29,109.60000000000001,1.99,6.18,284.22,-282.14,3,2018-06-01
Mandi Bahauddin,2018,6,Kharif,Cotton,Loamy,140.0,36.34,33.29,109.60000000000001,1.99,6.18,185.36,-183.28,3,2018-06-01
Mandi Bahauddin,2018,7,Kharif,Maize,Clayey,200.0,33.06,60.18,267.3,1.28,5.64,123.31,-116.06,2,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Millets,Black,180.0,33.06,60.18,267.3,1.28,5.64,82.21,-74.96,2,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Sugarcane,Loamy,140.0,33.06,60.18,267.3,1.28,5.64,256.9,-249.65,3,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Blackgram,Loamy,140.0,33.06,60.18,267.3,1.28,5.64,143.86,-136.61,2,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Wheat,Clayey,200.0,33.06,60.18,267.3,1.28,5.64,102.76,-95.51,2,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Mango,Loamy,140.0,33.06,60.18,267.3,1.28,5.64,143.86,-136.61,2,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Paddy,Red,120.0,33.06,60.18,267.3,1.28,5.64,236.35,-229.1,3,2018-07-01
Mandi Bahauddin,2018,7,Kharif,Cotton,Loamy,140.0,33.06,60.18,267.3,1.28,5.64,154.14,-146.89,2,2018-07-01
Mandi Bahauddin,2018,8,Kharif,Maize,Clayey,200.0,32.25,63.32,226.79999999999998,1.27,5.65,121.69,-116.32,2,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Millets,Black,180.0,32.25,63.32,226.79999999999998,1.27,5.65,81.12,-75.75,2,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Sugarcane,Loamy,140.0,32.25,63.32,226.79999999999998,1.27,5.65,253.51,-248.14,3,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Blackgram,Loamy,140.0,32.25,63.32,226.79999999999998,1.27,5.65,141.97,-136.6,2,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Wheat,Clayey,200.0,32.25,63.32,226.79999999999998,1.27,5.65,101.4,-96.03,2,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Mango,Loamy,140.0,32.25,63.32,226.79999999999998,1.27,5.65,141.97,-136.6,2,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Paddy,Red,120.0,32.25,63.32,226.79999999999998,1.27,5.65,233.23,-227.86,3,2018-08-01
Mandi Bahauddin,2018,8,Kharif,Cotton,Loamy,140.0,32.25,63.32,226.79999999999998,1.27,5.65,152.11,-146.74,2,2018-08-01
Mandi Bahauddin,2018,9,Kharif,Maize,Clayey,200.0,29.27,60.76,138.4,1.16,5.5,116.54,-114.19,2,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Millets,Black,180.0,29.27,60.76,138.4,1.16,5.5,77.7,-75.35,2,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Sugarcane,Loamy,140.0,29.27,60.76,138.4,1.16,5.5,242.8,-240.45,3,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Blackgram,Loamy,140.0,29.27,60.76,138.4,1.16,5.5,135.97,-133.62,2,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Wheat,Clayey,200.0,29.27,60.76,138.4,1.16,5.5,97.12,-94.77,2,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Mango,Loamy,140.0,29.27,60.76,138.4,1.16,5.5,135.97,-133.62,2,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Paddy,Red,120.0,29.27,60.76,138.4,1.16,5.5,223.38,-221.03,3,2018-09-01
Mandi Bahauddin,2018,9,Kharif,Cotton,Loamy,140.0,29.27,60.76,138.4,1.16,5.5,145.68,-143.33,2,2018-09-01
Mandi Bahauddin,2018,10,Rabi,Maize,Clayey,200.0,24.63,46.04,1.4999999999999998,1.16,4.76,104.13,-103.75,2,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Millets,Black,180.0,24.63,46.04,1.4999999999999998,1.16,4.76,69.42,-69.04,2,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Sugarcane,Loamy,140.0,24.63,46.04,1.4999999999999998,1.16,4.76,216.94,-216.56,3,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Blackgram,Loamy,140.0,24.63,46.04,1.4999999999999998,1.16,4.76,121.48,-121.1,2,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Wheat,Clayey,200.0,24.63,46.04,1.4999999999999998,1.16,4.76,86.77,-86.39,2,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Mango,Loamy,140.0,24.63,46.04,1.4999999999999998,1.16,4.76,121.48,-121.1,2,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Paddy,Red,120.0,24.63,46.04,1.4999999999999998,1.16,4.76,199.58,-199.2,3,2018-10-01
Mandi Bahauddin,2018,10,Rabi,Cotton,Loamy,140.0,24.63,46.04,1.4999999999999998,1.16,4.76,130.16,-129.78,2,2018-10-01
Mandi Bahauddin,2018,11,Rabi,Maize,Clayey,200.0,19.44,41.64,26.7,1.52,3.45,86.97,-86.62,2,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Millets,Black,180.0,19.44,41.64,26.7,1.52,3.45,57.98,-57.63,2,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Sugarcane,Loamy,140.0,19.44,41.64,26.7,1.52,3.45,181.2,-180.85,3,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Blackgram,Loamy,140.0,19.44,41.64,26.7,1.52,3.45,101.47,-101.12,2,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Wheat,Clayey,200.0,19.44,41.64,26.7,1.52,3.45,72.48,-72.13,2,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Mango,Loamy,140.0,19.44,41.64,26.7,1.52,3.45,101.47,-101.12,2,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Paddy,Red,120.0,19.44,41.64,26.7,1.52,3.45,166.7,-166.35,3,2018-11-01
Mandi Bahauddin,2018,11,Rabi,Cotton,Loamy,140.0,19.44,41.64,26.7,1.52,3.45,108.72,-108.37,2,2018-11-01
Mandi Bahauddin,2018,12,Rabi,Maize,Clayey,200.0,13.46,42.09,19.0,1.35,3.17,79.81,-79.45,2,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Millets,Black,180.0,13.46,42.09,19.0,1.35,3.17,53.2,-52.84,2,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Sugarcane,Loamy,140.0,13.46,42.09,19.0,1.35,3.17,166.27,-165.91,3,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Blackgram,Loamy,140.0,13.46,42.09,19.0,1.35,3.17,93.11,-92.75,2,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Wheat,Clayey,200.0,13.46,42.09,19.0,1.35,3.17,66.51,-66.15,2,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Mango,Loamy,140.0,13.46,42.09,19.0,1.35,3.17,93.11,-92.75,2,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Paddy,Red,120.0,13.46,42.09,19.0,1.35,3.17,152.96,-152.6,3,2018-12-01
Mandi Bahauddin,2018,12,Rabi,Cotton,Loamy,140.0,13.46,42.09,19.0,1.35,3.17,99.76,-99.4,2,2018-12-01
Mandi Bahauddin,2019,1,Rabi,Maize,Clayey,200.0,11.16,58.42,89.8,1.58,2.72,65.92,-64.32,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Millets,Black,180.0,11.16,58.42,89.8,1.58,2.72,43.95,-42.35,1,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Sugarcane,Loamy,140.0,11.16,58.42,89.8,1.58,2.72,137.34,-135.74,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Blackgram,Loamy,140.0,11.16,58.42,89.8,1.58,2.72,76.91,-75.31,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Wheat,Clayey,200.0,11.16,58.42,89.8,1.58,2.72,54.94,-53.34,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Mango,Loamy,140.0,11.16,58.42,89.8,1.58,2.72,76.91,-75.31,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Paddy,Red,120.0,11.16,58.42,89.8,1.58,2.72,126.35,-124.75,2,2019-01-01
Mandi Bahauddin,2019,1,Rabi,Cotton,Loamy,140.0,11.16,58.42,89.8,1.58,2.72,82.4,-80.8,2,2019-01-01
Mandi Bahauddin,2019,2,Rabi,Maize,Clayey,200.0,13.58,61.16,121.6,1.36,3.34,69.99,-66.71,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Millets,Black,180.0,13.58,61.16,121.6,1.36,3.34,46.66,-43.38,1,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Sugarcane,Loamy,140.0,13.58,61.16,121.6,1.36,3.34,145.81,-142.53,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Blackgram,Loamy,140.0,13.58,61.16,121.6,1.36,3.34,81.65,-78.37,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Wheat,Clayey,200.0,13.58,61.16,121.6,1.36,3.34,58.32,-55.04,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Mango,Loamy,140.0,13.58,61.16,121.6,1.36,3.34,81.65,-78.37,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Paddy,Red,120.0,13.58,61.16,121.6,1.36,3.34,134.14,-130.86,2,2019-02-01
Mandi Bahauddin,2019,2,Rabi,Cotton,Loamy,140.0,13.58,61.16,121.6,1.36,3.34,87.48,-84.2,2,2019-02-01
Mandi Bahauddin,2019,3,Rabi,Maize,Clayey,200.0,18.51,57.81,62.6,1.51,4.71,96.06,-95.12,2,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Millets,Black,180.0,18.51,57.81,62.6,1.51,4.71,64.04,-63.1,2,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Sugarcane,Loamy,140.0,18.51,57.81,62.6,1.51,4.71,200.12,-199.18,3,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Blackgram,Loamy,140.0,18.51,57.81,62.6,1.51,4.71,112.07,-111.13,2,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Wheat,Clayey,200.0,18.51,57.81,62.6,1.51,4.71,80.05,-79.11,2,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Mango,Loamy,140.0,18.51,57.81,62.6,1.51,4.71,112.07,-111.13,2,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Paddy,Red,120.0,18.51,57.81,62.6,1.51,4.71,184.11,-183.17,3,2019-03-01
Mandi Bahauddin,2019,3,Rabi,Cotton,Loamy,140.0,18.51,57.81,62.6,1.51,4.71,120.07,-119.13,2,2019-03-01
Mandi Bahauddin,2019,4,Kharif,Maize,Clayey,200.0,27.65,46.36,20.1,1.72,6.21,135.87,-134.26,2,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Millets,Black,180.0,27.65,46.36,20.1,1.72,6.21,90.58,-88.97,2,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Sugarcane,Loamy,140.0,27.65,46.36,20.1,1.72,6.21,283.06,-281.45,3,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Blackgram,Loamy,140.0,27.65,46.36,20.1,1.72,6.21,158.51,-156.9,3,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Wheat,Clayey,200.0,27.65,46.36,20.1,1.72,6.21,113.22,-111.61,2,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Mango,Loamy,140.0,27.65,46.36,20.1,1.72,6.21,158.51,-156.9,3,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Paddy,Red,120.0,27.65,46.36,20.1,1.72,6.21,260.42,-258.81,3,2019-04-01
Mandi Bahauddin,2019,4,Kharif,Cotton,Loamy,140.0,27.65,46.36,20.1,1.72,6.21,169.84,-168.23,3,2019-04-01
Mandi Bahauddin,2019,5,Kharif,Maize,Clayey,200.0,32.2,30.2,18.1,1.82,7.24,166.46,-165.74,3,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Millets,Black,180.0,32.2,30.2,18.1,1.82,7.24,110.97,-110.25,2,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Sugarcane,Loamy,140.0,32.2,30.2,18.1,1.82,7.24,346.78,-346.06,3,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Blackgram,Loamy,140.0,32.2,30.2,18.1,1.82,7.24,194.2,-193.48,3,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Wheat,Clayey,200.0,32.2,30.2,18.1,1.82,7.24,138.71,-137.99,2,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Mango,Loamy,140.0,32.2,30.2,18.1,1.82,7.24,194.2,-193.48,3,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Paddy,Red,120.0,32.2,30.2,18.1,1.82,7.24,319.04,-318.32,3,2019-05-01
Mandi Bahauddin,2019,5,Kharif,Cotton,Loamy,140.0,32.2,30.2,18.1,1.82,7.24,208.07,-207.35,3,2019-05-01
